"Original Url","Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://synergyhealth.org/providers/evan-vandenbosch-pa-c/","https://synergyhealth.org/providers/evan-vandenbosch-pa-c/","text/html; charset=UTF-8","200","OK","Indexable","","Evan VandenBosch, PA-C | Provider Synergy Health","48","450","Comprehensive physician assistant care with extensive clinical training across multiple medical specialties, bringing integrated expertise to your musculoskeletal treatment.","173","1089","","0","Evan VandenBosch, PA-C","22","","0","Learn More About Dr. VandenBosch","32","What You Can Expect","19","index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://synergyhealth.org/providers/evan-vandenbosch-pa-c/","","","","","","255960","41093","41093","15.742","","1866","338","5.521","48.670","Hard","9.306","0","2","","12","3","0","1.260","332","218","0","10","7","0","","","","","d80a225cde721cd350970b16cf818c30","0.508","Tue, 11 Aug 2026 18:05:07 GMT","","","","en-US","1.1","","","","","","https://synergyhealth.org/providers/evan-vandenbosch-pa-c/","2026-08-11 14:05:07"
"https://synergyhealth.org/providers/fatema-taher-pt-ompt-ocs/","https://synergyhealth.org/providers/fatema-taher-pt-ompt-ocs/","text/html; charset=UTF-8","200","OK","Indexable","","Fatema Taher, PT, OMPT, OCS | Provider Synergy Health","53","495","Board-certified orthopedic specialist with advanced manual therapy techniques—part of Synergy's integrated spine and orthopedic care team.","138","895","","0","Fatema Taher, PT, OMPT, OCS","27","","0","Learn More About Fatema Taher, PT, OMPT, OCS","44","What You Can Expect","19","index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://synergyhealth.org/providers/fatema-taher-pt-ompt-ocs/","","","","","","259649","41889","41889","16.047","","2093","374","5.596","48.810","Hard","9.778","0","2","","16","5","0","2.100","332","218","0","10","7","0","","","","","5daf262a1fb47c407f339f7501ab2b18","0.614","Tue, 11 Aug 2026 18:05:08 GMT","","","","en-US","1.1","","","","","","https://synergyhealth.org/providers/fatema-taher-pt-ompt-ocs/","2026-08-11 14:05:07"
"https://synergyhealth.org/providers/francis-elwart-dc/","https://synergyhealth.org/providers/francis-elwart-dc/","text/html; charset=UTF-8","200","OK","Indexable","","Francis Elwart, DC | Provider Synergy Health","44","386","Experience comprehensive chiropractic care with Dr. Elwart's integrative approach—combining manual therapy, patient education, and seamless coordination with Synergy's full spine care team.","189","1223","","0","Francis Elwart, DC","18","","0","Learn More About Dr. Elwart","27","What You Can Expect","19","index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://synergyhealth.org/providers/francis-elwart-dc/","","","","","","262648","42412","42412","16.247","","2198","391","5.621","49.365","Hard","9.958","0","2","","12","3","0","1.260","333","219","0","10","7","0","","","","","22dd7aab4bd76b8cbbf0527afe958ed5","0.494","Tue, 11 Aug 2026 18:05:08 GMT","","","","en-US","1.1","","","","","","https://synergyhealth.org/providers/francis-elwart-dc/","2026-08-11 14:05:07"
"https://synergyhealth.org/providers/fred-leff-dpm/","https://synergyhealth.org/providers/fred-leff-dpm/","text/html; charset=UTF-8","200","OK","Indexable","","Fred Leff, DPM | Provider Synergy Health","40","357","A Detroit native with over 50 years of experience treating foot and ankle conditions—part of Synergy's comprehensive musculoskeletal team.","138","890","","0","Fred Leff, DPM","14","","0","Learn More About Dr. Leff","25","What You Can Expect","19","index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://synergyhealth.org/providers/fred-leff-dpm/","","","","","","265336","42794","42794","16.394","","2029","366","5.544","53.606","Fairly Hard","9.298","0","2","","24","12","0","5.040","334","219","0","11","7","0","","","","","f4ceee4469bbe8ccfd05e4b5d26dcec7","0.076","Tue, 11 Aug 2026 16:06:56 GMT","","","","en-US","1.1","","","","","","https://synergyhealth.org/providers/fred-leff-dpm/","2026-08-11 14:05:07"
"https://synergyhealth.org/providers/gerald-jerry-md/","https://synergyhealth.org/providers/gerald-jerry-md/","text/html; charset=UTF-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","0","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.491","","","","","","1.1","","","","","","https://synergyhealth.org/providers/gerald-jerry-md/","2026-08-11 14:05:07"
"https://synergyhealth.org/providers/hainish-singh-md/","https://synergyhealth.org/providers/hainish-singh-md/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","0","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.185","","https://synergyhealth.org/providers/hanish-singh-md/","HTTP Redirect","","","1.1","","","","","","https://synergyhealth.org/providers/hainish-singh-md/","2026-08-11 14:05:07"
"https://synergyhealth.org/providers/hanish-singh-md/","https://synergyhealth.org/providers/hanish-singh-md/","text/html; charset=UTF-8","200","OK","Indexable","","Hanish Singh, MD | Provider Synergy Health","42","383","Part of Synergy's integrated pain management team—comprehensive diagnostics, injections, physical therapy, and surgical consultation all under one roof.","152","978","","0","Hanish Singh, MD","16","","0","Learn More About Dr. Singh","26","Real Results. Real Stories.","27","index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://synergyhealth.org/providers/hanish-singh-md/","","","","","","300035","46422","46422","17.783","","2911","544","5.351","61.091","Normal","9.921","0","2","","21","8","0","3.360","335","219","0","11","7","0","","","","","2a316b1b3d9868f7ef204d8cb2ad4b94","0.144","Tue, 11 Aug 2026 18:05:07 GMT","","","","en-US","1.1","","","","","","https://synergyhealth.org/providers/hanish-singh-md/","2026-08-11 14:05:07"
"https://synergyhealth.org/providers/hayley-foster-pa-c/","https://synergyhealth.org/providers/hayley-foster-pa-c/","text/html; charset=UTF-8","200","OK","Indexable","","Hayley Foster, PA-C | Provider Synergy Health","45","399","Bringing exercise science expertise to musculoskeletal care—part of Synergy's comprehensive team offering seamless coordination from diagnosis to recovery.","155","1010","","0","Hayley Foster, PA-C","19","","0","Learn More About Dr. Foster","27","What You Can Expect","19","index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://synergyhealth.org/providers/hayley-foster-pa-c/","","","","","","255587","41070","41070","15.733","","1880","340","5.529","48.133","Hard","9.382","0","2","","12","3","0","1.260","332","218","0","10","7","0","","","","","97cc83cd5d594e6f1fb1b54457c63e8d","0.571","Tue, 11 Aug 2026 18:05:08 GMT","","","","en-US","1.1","","","","","","https://synergyhealth.org/providers/hayley-foster-pa-c/","2026-08-11 14:05:07"
"https://synergyhealth.org/providers/ian-zaporski-pta/","https://synergyhealth.org/providers/ian-zaporski-pta/","text/html; charset=UTF-8","200","OK","Indexable","","Ian Zaporski, PTA | Provider Synergy Health","43","382","Expert Physical Therapist Assistant specializing in sports medicine and shoulder rehabilitation, providing personalized recovery programs as part of Synergy's integrated musculoskeletal care team.","196","1242","","0","Ian Zaporski, PTA","17","","0","Learn More About Ian Zaporski, PTA","34","What You Can Expect","19","index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://synergyhealth.org/providers/ian-zaporski-pta/","","","","","","259066","41598","41598","15.935","","2018","361","5.590","48.185","Hard","9.589","0","2","","16","5","0","2.100","332","218","0","10","7","0","","","","","f8007da2337ea8d642aaed3ce4ba4660","0.502","Tue, 11 Aug 2026 18:05:08 GMT","","","","en-US","1.1","","","","","","https://synergyhealth.org/providers/ian-zaporski-pta/","2026-08-11 14:05:08"
"https://synergyhealth.org/providers/jack-belen-md/","https://synergyhealth.org/providers/jack-belen-md/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","0","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.176","","https://synergyhealth.org/treatment/pain-management/","HTTP Redirect","","","1.1","","","","","","https://synergyhealth.org/providers/jack-belen-md/","2026-08-11 14:05:08"
"https://synergyhealth.org/providers/jeffrey-b-klein-dpm/","https://synergyhealth.org/providers/jeffrey-b-klein-dpm/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","0","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.106","","https://synergyhealth.org/providers/jeffrey-klein-dpm/","HTTP Redirect","","","1.1","","","","","","https://synergyhealth.org/providers/jeffrey-b-klein-dpm/","2026-08-11 14:05:08"
"https://synergyhealth.org/providers/jeffrey-d-mendelson-md/","https://synergyhealth.org/providers/jeffrey-d-mendelson-md/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","0","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.151","","https://synergyhealth.org/providers/jeffrey-mendelson-md/","HTTP Redirect","","","1.1","","","","","","https://synergyhealth.org/providers/jeffrey-d-mendelson-md/","2026-08-11 14:05:08"
"https://synergyhealth.org/providers/jeffrey-klein-dpm/","https://synergyhealth.org/providers/jeffrey-klein-dpm/","text/html; charset=UTF-8","200","OK","Indexable","","Jeffrey B. Klein, DPM | Provider Synergy Health","47","412","Board-certified foot and ankle surgeon with 35+ years of limb salvage expertise—comprehensive care from wound management to complex reconstruction.","147","983","","0","Jeffrey B. Klein, DPM","21","","0","Learn More About Dr. Klein","26","Real Results. Real Stories.","27","index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://synergyhealth.org/providers/jeffrey-klein-dpm/","","","","","","300659","47337","47337","18.134","","3302","615","5.369","61.034","Normal","10.787","0","2","","25","12","0","5.040","335","219","0","11","7","0","","","","","d878dddf96b2e42ca48d25e7a46fbea2","0.717","Tue, 11 Aug 2026 18:05:09 GMT","","","","en-US","1.1","","","","","","https://synergyhealth.org/providers/jeffrey-klein-dpm/","2026-08-11 14:05:08"
"https://synergyhealth.org/providers/jeffrey-mendelson-md/","https://synergyhealth.org/providers/jeffrey-mendelson-md/","text/html; charset=UTF-8","200","OK","Indexable","","Jeffrey Mendelson, MD | Provider Synergy Health","47","430","Chief of Orthopedic Surgery leading Synergy's comprehensive bone and joint care team with integrated imaging, pain management, and rehabilitation services.","155","1006","","0","Jeffrey Mendelson, MD","21","","0","Learn More About Dr. Mendelson","30","Real Results. Real Stories.","27","index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://synergyhealth.org/providers/jeffrey-mendelson-md/","","","","","","298064","46244","46244","17.715","","2978","564","5.280","59.406","Fairly Hard","10.215","0","2","","298","238","0","100.000","335","218","0","11","7","0","","","","","a7796d83ab8691dad32df2bf29292e5b","0.514","Tue, 11 Aug 2026 18:05:08 GMT","","","","en-US","1.1","","","","","","https://synergyhealth.org/providers/jeffrey-mendelson-md/","2026-08-11 14:05:08"
"https://synergyhealth.org/providers/jeffrey-r-mendelson-md/","https://synergyhealth.org/providers/jeffrey-r-mendelson-md/","text/html; charset=UTF-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","0","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.529","","","","","","1.1","","","","","","https://synergyhealth.org/providers/jeffrey-r-mendelson-md/","2026-08-11 14:05:08"
"https://synergyhealth.org/providers/jeffrey-varghese-md/","https://synergyhealth.org/providers/jeffrey-varghese-md/","text/html; charset=UTF-8","200","OK","Indexable","","Jeffrey Varghese, MD | Provider Synergy Health","46","416","Fellowship-trained Dr. Jeffrey Varghese spine surgeon specializing in advanced spinal deformity correction and minimally invasive techniques.","141","899","","0","Jeffrey Varghese, MD","20","","0","Learn More About Dr. Varghese","29","Awards & Recognition","20","index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://synergyhealth.org/providers/jeffrey-varghese-md/","","","","","","305861","48101","48101","18.427","","3290","611","5.385","56.984","Fairly Hard","10.753","0","2","","42","27","0","11.340","335","219","0","11","7","0","","","","","3e3d4456b0e101606981075a3204938a","0.114","Tue, 11 Aug 2026 18:03:14 GMT","","","","en-US","1.1","","","","","","https://synergyhealth.org/providers/jeffrey-varghese-md/","2026-08-11 14:05:08"
"https://synergyhealth.org/providers/joseph-maslak-md/","https://synergyhealth.org/providers/joseph-maslak-md/","text/html; charset=UTF-8","200","OK","Indexable","","Joseph Maslak, MD | Provider Synergy Health","43","401","Dr. Joseph Maslak treats the full range of spine conditions, with particular depth in robotic-assisted spine surgery.","117","717","","0","Joseph Maslak, MD","17","","0","Learn More About Dr. Maslak","27","Real Results. Real Stories.","27","index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://synergyhealth.org/providers/joseph-maslak-md/","","","","","","303598","47538","47538","18.211","","3025","587","5.153","55.421","Fairly Hard","10.250","0","2","","43","27","0","11.340","347","219","0","11","7","0","","","","","dcc9443e4c993328b36df6e0857a97e3","0.089","Tue, 11 Aug 2026 17:24:30 GMT","","","","en-US","1.1","","","","","","https://synergyhealth.org/providers/joseph-maslak-md/","2026-08-11 14:05:08"
"https://synergyhealth.org/providers/joseph-yacisen-do/","https://synergyhealth.org/providers/joseph-yacisen-do/","text/html; charset=UTF-8","200","OK","Indexable","","Joseph Yacisen, DO | Provider Synergy Health","44","402","Board-certified orthopedic surgeon with over 25 years of experience, including military service and sports medicine expertise at Synergy's comprehensive musculoskeletal centers.","177","1130","","0","Joseph Yacisen, DO","18","","0","Learn More About Dr. Yacisen","28","Real Results. Real Stories.","27","index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://synergyhealth.org/providers/joseph-yacisen-do/","","","","","","300073","46708","46708","17.893","","3118","579","5.385","58.054","Fairly Hard","10.442","0","2","","795","238","0","100.000","335","218","0","11","7","0","","","","","2b4d23ecbec1801418682e4e2e686fb7","0.111","Tue, 11 Aug 2026 17:25:26 GMT","","","","en-US","1.1","","","","","","https://synergyhealth.org/providers/joseph-yacisen-do/","2026-08-11 14:05:08"
"https://synergyhealth.org/providers/kathleen-blashfield-pta-clt/","https://synergyhealth.org/providers/kathleen-blashfield-pta-clt/","text/html; charset=UTF-8","200","OK","Indexable","","Kathleen Blashfield, PTA, CLT | Provider Synergy Health","55","488","Certified Lymphedema Therapist specializing in women's health and orthopedic recovery—part of Synergy's integrated care team.","125","822","","0","Kathleen Blashfield, PTA, CLT","29","","0","Learn More About Kathleen Blashfield, PTA, CLT","46","What You Can Expect","19","index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://synergyhealth.org/providers/kathleen-blashfield-pta-clt/","","","","","","258639","41579","41579","15.928","","1958","350","5.594","48.160","Hard","9.490","0","2","","16","5","0","2.100","332","218","0","10","7","0","","","","","64ce045968253fab2f7395087a1d0595","0.630","Tue, 11 Aug 2026 18:05:09 GMT","","","","en-US","1.1","","","","","","https://synergyhealth.org/providers/kathleen-blashfield-pta-clt/","2026-08-11 14:05:08"
"https://synergyhealth.org/providers/kelley-gray-allen-pa-c/","https://synergyhealth.org/providers/kelley-gray-allen-pa-c/","text/html; charset=UTF-8","200","OK","Indexable","","Kelley Gray-Allen, PA-C | Provider Synergy Health","49","426","Board-certified physician assistant with extensive orthopedic experience across multiple specialties—part of Synergy's comprehensive musculoskeletal team.","154","997","","0","Kelley Gray-Allen, PA-C","23","","0","What You Can Expect","19","Understanding These Results","27","index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://synergyhealth.org/providers/kelley-gray-allen-pa-c/","","","","","","255474","40974","40974","15.696","","1882","338","5.568","48.301","Hard","9.399","0","2","","12","3","0","1.260","332","218","0","10","7","0","","","","","c1929dab7c444e8ead4a4f838645f380","0.572","Tue, 11 Aug 2026 18:05:09 GMT","","","","en-US","1.1","","","","","","https://synergyhealth.org/providers/kelley-gray-allen-pa-c/","2026-08-11 14:05:08"
"https://synergyhealth.org/providers/kellyn-chapman-pa-c/","https://synergyhealth.org/providers/kellyn-chapman-pa-c/","text/html; charset=UTF-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","0","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.526","","","","","","1.1","","","","","","https://synergyhealth.org/providers/kellyn-chapman-pa-c/","2026-08-11 14:05:09"
"https://synergyhealth.org/providers/kennie-brenner-mpt/","https://synergyhealth.org/providers/kennie-brenner-mpt/","text/html; charset=UTF-8","200","OK","Indexable","","Kennie Brenner, MPT | Provider Synergy Health","45","411","Senior physical therapist with 20+ years at Synergy—specializing in post-operative recovery and manual therapy techniques.","122","785","","0","Kennie Brenner, MPT","19","","0","Learn More About Kennie Brenner, MPT","36","What You Can Expect","19","index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://synergyhealth.org/providers/kennie-brenner-mpt/","","","","","","260047","42050","42050","16.109","","2140","379","5.646","49.022","Hard","9.915","0","2","","16","5","0","2.100","332","218","0","10","7","0","","","","","cf62c9daff40392e1de9c2eab0574b2c","0.487","Tue, 11 Aug 2026 18:05:09 GMT","","","","en-US","1.1","","","","","","https://synergyhealth.org/providers/kennie-brenner-mpt/","2026-08-11 14:05:09"
"https://synergyhealth.org/providers/kevin-lee-md/","https://synergyhealth.org/providers/kevin-lee-md/","text/html; charset=UTF-8","200","OK","Indexable","","Kevin R. Lee, MD | Provider Synergy Health","42","372","Kevin R. Lee, MD is fellowship-trained in both pain management and functional neurosurgery, offering comprehensive minimally invasive treatments to help you avoid more aggressive spine procedures.","196","1274","","0","Kevin R. Lee, MD","16","","0","Learn More About Dr. Lee","24","Real Results. Real Stories.","27","index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://synergyhealth.org/providers/kevin-lee-md/","","","","","","298255","46373","46373","17.765","","2985","550","5.427","61.828","Normal","10.114","0","2","","21","8","0","3.360","335","219","0","11","7","0","","","","","9234a67625458b19c98a6afd1c3253c","0.097","Tue, 11 Aug 2026 17:41:44 GMT","","","","en-US","1.1","","","","","","https://synergyhealth.org/providers/kevin-lee-md/","2026-08-11 14:05:09"
"https://synergyhealth.org/providers/kevin-r-lee-md/","https://synergyhealth.org/providers/kevin-r-lee-md/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","0","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.083","","https://synergyhealth.org/providers/kevin-lee-md/","HTTP Redirect","","","1.1","","","","","","https://synergyhealth.org/providers/kevin-r-lee-md/","2026-08-11 14:05:09"
"https://synergyhealth.org/providers/kevin-sorensen-dpm/","https://synergyhealth.org/providers/kevin-sorensen-dpm/","text/html; charset=UTF-8","200","OK","Indexable","","Kevin Sorensen, DPM | Provider Synergy Health","45","414","Board-certified podiatrist - Offering surgical and nonsurgical solutions for complex foot and ankle problems- part of Synergy's comprehensive musculoskeletal team.","163","1034","","0","Kevin Sorensen, DPM","19","","0","Learn More About Dr. Sorensen","29","Real Results. Real Stories.","27","index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://synergyhealth.org/providers/kevin-sorensen-dpm/","","","","","","298318","46932","46932","17.979","","3288","619","5.312","63.788","Normal","10.725","0","2","","263","238","0","100.000","335","218","0","11","7","0","","","","","2bba6e8dcbe260e835d9b907b0a1c84b","0.498","Tue, 11 Aug 2026 18:05:09 GMT","","","","en-US","1.1","","","","","","https://synergyhealth.org/providers/kevin-sorensen-dpm/","2026-08-11 14:05:09"
"https://synergyhealth.org/providers/kristina-e-green-dpm/","https://synergyhealth.org/providers/kristina-e-green-dpm/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","0","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.190","","https://synergyhealth.org/providers/kristina-green-dpm/","HTTP Redirect","","","1.1","","","","","","https://synergyhealth.org/providers/kristina-e-green-dpm/","2026-08-11 14:05:09"
"https://synergyhealth.org/providers/kristina-green-dpm/","https://synergyhealth.org/providers/kristina-green-dpm/","text/html; charset=UTF-8","200","OK","Indexable","","Kristina E. Green, DPM | Provider Synergy Health","48","424","Board-certified podiatrist with 12+ years of experience helping athletes and active patients return to their favorite activities.","129","777","","0","Kristina E. Green, DPM","22","","0","Learn More About Dr. Green","26","Real Results. Real Stories.","27","index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://synergyhealth.org/providers/kristina-green-dpm/","","","","","","288548","45094","45094","17.275","","2596","492","5.276","60.762","Normal","9.629","0","2","","25","12","0","5.040","335","219","0","11","7","0","","","","","a214ef06a9c38faf7b9e5af01f360493","0.547","Tue, 11 Aug 2026 18:05:10 GMT","","","","en-US","1.1","","","","","","https://synergyhealth.org/providers/kristina-green-dpm/","2026-08-11 14:05:09"
"https://synergyhealth.org/providers/kyle-bohm-md/","https://synergyhealth.org/providers/kyle-bohm-md/","text/html; charset=UTF-8","200","OK","Indexable","","Kyle Bohm, MD | Provider Synergy Health","39","360","Michigan's only hand surgeon offering percutaneous ultrasound-based carpal tunnel release—the newest, least invasive option available.","134","865","","0","Kyle Bohm, MD","13","","0","Learn More About Dr. Bohm","25","Real Results. Real Stories.","27","index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://synergyhealth.org/providers/kyle-bohm-md/","","","","","","304887","47214","47214","18.087","","3083","576","5.352","61.756","Normal","10.114","0","2","","274","238","0","100.000","335","218","0","11","7","0","","","","","afc4dd27f2dafb60e0a4c900581dfb6a","0.093","Tue, 11 Aug 2026 16:59:22 GMT","","","","en-US","1.1","","","","","","https://synergyhealth.org/providers/kyle-bohm-md/","2026-08-11 14:05:09"
"https://synergyhealth.org/providers/kyle-bohm-md/null/","https://synergyhealth.org/providers/kyle-bohm-md/null/","text/html; charset=UTF-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","0","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.471","","","","","","1.1","","","","","","https://synergyhealth.org/providers/kyle-bohm-md/null/","2026-08-11 14:05:09"
"https://synergyhealth.org/providers/kyle-truscott-dc/","https://synergyhealth.org/providers/kyle-truscott-dc/","text/html; charset=UTF-8","200","OK","Indexable","","Kyle Truscott, DC | Provider Synergy Health","43","377","Advanced chiropractic care integrated with clinical neuroscience—combining spinal alignment with brain-body rehabilitation for optimal recovery.","144","914","","0","Kyle Truscott, DC","17","","0","Learn More About Dr. Truscott","29","What You Can Expect","19","index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://synergyhealth.org/providers/kyle-truscott-dc/","","","","","","268992","43366","43366","16.613","","2341","418","5.600","44.996","Hard","10.266","0","2","","13","3","0","1.260","334","219","0","11","7","0","","","","","7190ca2d651ccb1724cd5e5d641c4b7d","0.554","Tue, 11 Aug 2026 18:05:10 GMT","","","","en-US","1.1","","","","","","https://synergyhealth.org/providers/kyle-truscott-dc/","2026-08-11 14:05:09"
"https://synergyhealth.org/providers/larisa-joeright-pa-c/","https://synergyhealth.org/providers/larisa-joeright-pa-c/","text/html; charset=UTF-8","200","OK","Indexable","","Larisa Joeright, PA-C | Provider Synergy Health","47","410","Board-certified physician assistant with extensive emergency medicine experience—now bringing that same rapid assessment expertise to orthopedic care at Synergy.","161","1058","","0","Larisa Joeright, PA-C","21","","0","What You Can Expect","19","Understanding These Results","27","index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://synergyhealth.org/providers/larisa-joeright-pa-c/","","","","","","255822","40993","40993","15.704","","1892","340","5.565","49.694","Hard","9.378","0","2","","12","3","0","1.260","332","218","0","10","7","0","","","","","b470068de30f268e42fd3e609c7c2e44","0.537","Tue, 11 Aug 2026 18:05:10 GMT","","","","en-US","1.1","","","","","","https://synergyhealth.org/providers/larisa-joeright-pa-c/","2026-08-11 14:05:09"
"https://synergyhealth.org/providers/laura-winowiecki-pta-clt-mt/","https://synergyhealth.org/providers/laura-winowiecki-pta-clt-mt/","text/html; charset=UTF-8","200","OK","Indexable","","Laura Winowiecki, PTA, CLT, MT | Provider Synergy Health","56","510","Certified lymphedema therapist specializing in oncology care—part of Synergy's comprehensive rehabilitation team working alongside our orthopedic and spine specialists.","168","1081","","0","Laura Winowiecki, PTA, CLT, MT","30","","0","Learn More About Laura Winowiecki, PTA, CLT, MT","47","What You Can Expect","19","index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://synergyhealth.org/providers/laura-winowiecki-pta-clt-mt/","","","","","","260250","42064","42064","16.114","","2080","367","5.668","47.786","Hard","9.761","0","2","","16","5","0","2.100","332","218","0","10","7","0","","","","","5b0721bbca798dde2867def1a2b87e2e","0.560","Tue, 11 Aug 2026 18:05:10 GMT","","","","en-US","1.1","","","","","","https://synergyhealth.org/providers/laura-winowiecki-pta-clt-mt/","2026-08-11 14:05:10"
"https://synergyhealth.org/providers/loretta-assalone-otr-l-cht/","https://synergyhealth.org/providers/loretta-assalone-otr-l-cht/","text/html; charset=UTF-8","200","OK","Indexable","","Loretta Assalone, OTR/L, CHT | Provider Synergy Health","54","488","Certified Hand Therapist with expertise in splint fabrication and comprehensive upper extremity rehabilitation—part of Synergy's integrated musculoskeletal care team.","166","1057","","0","Loretta Assalone, OTR/L, CHT","28","","0","Learn More About Loretta Assalone, OTR/L, CHT","45","What You Can Expect","19","index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://synergyhealth.org/providers/loretta-assalone-otr-l-cht/","","","","","","258799","41555","41555","15.919","","1954","351","5.567","49.563","Hard","9.402","0","2","","16","5","0","2.100","332","218","0","10","7","0","","","","","532733e1f4064f86ca9b12c6ea0b0dd4","0.508","Tue, 11 Aug 2026 18:05:10 GMT","","","","en-US","1.1","","","","","","https://synergyhealth.org/providers/loretta-assalone-otr-l-cht/","2026-08-11 14:05:10"
